,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2000,7.0,0.0,0.42361903,3.0,0.0,0.0
2001,3.0,1.0,0.056167364,1.0,0.0,4.0
2002,5.0,1.0,0.8864014,7.0,2.0,2.0
2003,2.0,2.0,0.24492717,3.0,1.0,2.0
2004,5.0,1.0,0.95937216,9.0,2.0,1.0
2005,7.0,2.0,0.12687898,4.0,3.0,3.0
2006,3.0,2.0,0.39894092,1.0,4.0,1.0
2007,4.0,0.0,0.70846546,6.0,8.0,0.0
2008,3.0,0.0,0.9972501,1.0,0.0,2.0
2009,3.0,2.0,0.657812,3.0,1.0,3.0
2010,2.0,2.0,0.0033985376,6.0,2.0,9.0
2011,2.0,0.0,0.4149667,7.0,5.0,3.0
2012,4.0,0.0,0.15076745,5.0,2.0,0.0
2013,1.0,0.0,0.76055384,5.0,15.0,7.0
2014,6.0,2.0,0.046760082,1.0,6.0,4.0
2015,3.0,0.0,0.031226754,2.0,6.0,7.0
2016,3.0,0.0,0.3204397,3.0,3.0,4.0
2017,7.0,2.0,0.7841698,1.0,3.0,7.0
2018,2.0,0.0,0.74409986,5.0,3.0,3.0
2019,1.0,2.0,0.8546835,3.0,0.0,4.0
2020,0.0,2.0,0.4899124,5.0,4.0,1.0
2021,3.0,2.0,0.8251767,3.0,2.0,2.0
2022,2.0,0.0,0.3538828,4.0,7.0,3.0
2023,4.0,2.0,0.6617204,2.0,7.0,6.0
2024,1.0,1.0,0.786199,4.0,2.0,10.0
2025,1.0,2.0,0.8460498,4.0,11.0,4.0
2026,5.0,2.0,0.59800756,4.0,2.0,4.0
2027,6.0,0.0,0.3534484,3.0,4.0,4.0
2028,3.0,2.0,0.8934498,3.0,2.0,5.0
2029,2.0,3.0,0.34208786,5.0,6.0,1.0
2030,6.0,1.0,0.6081747,1.0,6.0,4.0
2031,5.0,0.0,0.46094668,4.0,4.0,6.0
2032,1.0,3.0,0.40962756,5.0,0.0,13.0
2033,4.0,3.0,0.071989894,7.0,4.0,8.0
2034,0.0,0.0,0.93150127,2.0,7.0,4.0
2035,3.0,1.0,0.44317245,9.0,2.0,2.0
2036,6.0,0.0,0.9993603,3.0,2.0,6.0
2037,4.0,2.0,0.4827112,0.0,1.0,1.0
2038,5.0,2.0,0.057593107,3.0,1.0,8.0
2039,6.0,0.0,0.7169281,6.0,0.0,2.0
2040,2.0,2.0,0.16669786,5.0,7.0,4.0
2041,6.0,2.0,0.423226,4.0,7.0,1.0
2042,6.0,0.0,0.14265585,2.0,1.0,4.0
2043,1.0,1.0,0.6723449,3.0,17.0,2.0
2044,2.0,1.0,0.50477207,7.0,1.0,2.0
2045,3.0,2.0,0.22420812,2.0,7.0,3.0
2046,1.0,1.0,0.7165865,6.0,6.0,2.0
2047,2.0,0.0,0.15603054,5.0,2.0,8.0
2048,2.0,3.0,0.008902907,9.0,3.0,9.0
2049,1.0,0.0,0.41708636,1.0,0.0,2.0
2050,3.0,0.0,0.03622532,2.0,5.0,3.0
2051,4.0,2.0,0.35947478,2.0,1.0,4.0
2052,0.0,2.0,0.8492948,7.0,4.0,4.0
2053,3.0,2.0,0.6723592,8.0,2.0,5.0
2054,4.0,0.0,0.5119784,5.0,1.0,3.0
2055,1.0,2.0,0.40525198,4.0,5.0,6.0
2056,4.0,0.0,0.88041735,3.0,5.0,2.0
2057,3.0,0.0,0.06483865,1.0,18.0,2.0
2058,1.0,2.0,0.9987521,5.0,3.0,6.0
2059,2.0,2.0,0.71360505,5.0,5.0,0.0
2060,1.0,2.0,0.53184104,2.0,12.0,4.0
2061,3.0,0.0,0.8610867,4.0,0.0,5.0
2062,5.0,0.0,0.20275712,3.0,8.0,2.0
2063,3.0,2.0,0.8500794,3.0,1.0,6.0
2064,0.0,2.0,0.7499769,6.0,1.0,7.0
2065,3.0,2.0,0.89263487,8.0,0.0,1.0
2066,5.0,0.0,0.39378726,5.0,5.0,15.0
2067,4.0,0.0,0.72782004,5.0,1.0,4.0
2068,4.0,2.0,0.6615952,5.0,1.0,1.0
2069,5.0,0.0,0.5190879,5.0,0.0,4.0
2070,3.0,1.0,0.3411317,5.0,1.0,7.0
2071,7.0,1.0,0.42442894,3.0,0.0,3.0
2072,3.0,1.0,0.3941853,3.0,2.0,3.0
2073,1.0,0.0,0.9437454,6.0,5.0,8.0
2074,5.0,1.0,0.41642582,1.0,1.0,3.0
2075,1.0,2.0,0.559129,3.0,0.0,2.0
2076,2.0,2.0,0.41738474,8.0,6.0,3.0
2077,2.0,2.0,0.9725902,1.0,1.0,4.0
2078,5.0,0.0,0.6817088,3.0,0.0,5.0
2079,1.0,0.0,0.24496746,2.0,2.0,6.0
2080,2.0,0.0,0.857229,1.0,3.0,3.0
2081,3.0,2.0,0.36139047,4.0,1.0,14.0
2082,2.0,2.0,0.14411259,2.0,1.0,4.0
2083,4.0,3.0,0.2013892,1.0,1.0,2.0
2084,2.0,0.0,0.012325883,3.0,2.0,3.0
2085,2.0,0.0,0.9614599,6.0,5.0,1.0
2086,1.0,2.0,0.00392437,3.0,2.0,4.0
2087,3.0,0.0,0.8436521,4.0,12.0,2.0
2088,2.0,0.0,0.8534541,3.0,3.0,2.0
2089,7.0,1.0,0.067664385,1.0,0.0,3.0
2090,4.0,1.0,0.15251684,1.0,3.0,6.0
2091,2.0,3.0,0.5590298,4.0,1.0,4.0
2092,3.0,0.0,0.5555885,3.0,4.0,7.0
2093,3.0,0.0,0.4051788,2.0,2.0,5.0
2094,3.0,0.0,0.35418117,4.0,8.0,3.0
2095,0.0,0.0,0.3390708,3.0,5.0,3.0
2096,6.0,1.0,0.5330161,6.0,0.0,2.0
2097,4.0,1.0,0.8235744,7.0,4.0,5.0
2098,2.0,0.0,0.20425022,3.0,2.0,4.0
2099,1.0,0.0,0.47531462,6.0,5.0,6.0
2100,5.0,2.0,0.21562147,4.0,2.0,2.0
2101,1.0,0.0,0.83399594,3.0,2.0,2.0
2102,5.0,3.0,0.86351454,8.0,7.0,4.0
2103,4.0,0.0,0.52418315,6.0,2.0,1.0
2104,0.0,3.0,0.78047824,2.0,5.0,1.0
2105,3.0,2.0,0.7759441,5.0,4.0,2.0
2106,2.0,2.0,0.47693586,2.0,7.0,2.0
2107,2.0,0.0,0.094192624,3.0,6.0,5.0
2108,2.0,1.0,0.6753628,1.0,4.0,1.0
2109,4.0,0.0,0.78666687,6.0,1.0,3.0
2110,2.0,1.0,0.48153532,5.0,6.0,2.0
2111,5.0,1.0,0.48176003,7.0,11.0,9.0
2112,3.0,3.0,0.25800312,6.0,1.0,2.0
2113,1.0,1.0,0.6095419,3.0,2.0,5.0
2114,2.0,3.0,0.3876511,5.0,2.0,7.0
2115,3.0,0.0,0.595289,2.0,10.0,5.0
2116,1.0,0.0,0.68974113,5.0,2.0,1.0
2117,4.0,1.0,0.66223204,4.0,8.0,9.0
2118,1.0,1.0,0.5076078,7.0,0.0,3.0
2119,2.0,0.0,0.38378704,9.0,3.0,2.0
2120,3.0,0.0,0.0041908026,0.0,2.0,3.0
2121,2.0,2.0,0.66534805,5.0,5.0,1.0
2122,0.0,3.0,0.2520001,8.0,2.0,7.0
2123,3.0,2.0,0.19285858,7.0,1.0,3.0
2124,2.0,2.0,0.09012663,8.0,2.0,2.0
2125,3.0,3.0,0.91539013,4.0,1.0,4.0
2126,0.0,1.0,0.34386563,4.0,1.0,7.0
2127,1.0,2.0,0.98227406,3.0,5.0,8.0
2128,4.0,0.0,0.81722033,2.0,6.0,5.0
2129,3.0,0.0,0.82885957,3.0,1.0,7.0
2130,2.0,0.0,0.048004866,1.0,2.0,2.0
2131,3.0,0.0,0.6799456,4.0,2.0,7.0
2132,4.0,2.0,0.2574966,1.0,6.0,2.0
2133,6.0,0.0,0.2320379,3.0,4.0,5.0
2134,2.0,1.0,0.066765666,2.0,0.0,4.0
2135,3.0,1.0,0.7438216,8.0,3.0,1.0
2136,6.0,2.0,0.35476542,11.0,7.0,6.0
2137,1.0,0.0,0.59258556,6.0,4.0,3.0
2138,0.0,0.0,0.5493071,2.0,5.0,4.0
2139,4.0,0.0,0.7932339,5.0,17.0,1.0
2140,5.0,0.0,0.92450273,2.0,8.0,6.0
2141,5.0,2.0,0.41435027,3.0,10.0,4.0
2142,1.0,0.0,0.58048964,4.0,10.0,4.0
2143,4.0,0.0,0.6146529,4.0,1.0,4.0
2144,2.0,1.0,0.4716437,6.0,5.0,1.0
2145,5.0,0.0,0.74259937,4.0,4.0,4.0
2146,2.0,0.0,0.92489135,5.0,8.0,3.0
2147,7.0,0.0,0.08926809,2.0,12.0,7.0
2148,3.0,2.0,0.95884454,0.0,4.0,6.0
2149,3.0,1.0,0.2421062,6.0,4.0,7.0
2150,2.0,0.0,0.8124368,4.0,3.0,7.0
2151,5.0,2.0,0.54265153,2.0,7.0,6.0
2152,0.0,2.0,0.1122936,4.0,0.0,1.0
2153,4.0,2.0,0.89396524,2.0,3.0,6.0
2154,4.0,3.0,0.5274253,7.0,1.0,3.0
2155,3.0,2.0,0.6390289,7.0,0.0,4.0
2156,3.0,0.0,0.21496487,3.0,3.0,1.0
2157,3.0,0.0,0.99941206,1.0,3.0,6.0
2158,1.0,2.0,0.42001832,4.0,0.0,11.0
2159,4.0,0.0,0.1683501,2.0,3.0,2.0
2160,5.0,3.0,0.0766927,8.0,0.0,2.0
2161,3.0,1.0,0.18093693,3.0,0.0,5.0
2162,1.0,0.0,0.6979648,3.0,5.0,1.0
2163,2.0,0.0,0.6081104,5.0,4.0,3.0
2164,5.0,0.0,0.21843386,9.0,1.0,5.0
2165,3.0,3.0,0.3394673,6.0,2.0,4.0
2166,3.0,1.0,0.26384008,4.0,7.0,9.0
2167,4.0,2.0,0.34424448,2.0,18.0,4.0
2168,4.0,2.0,0.6043967,5.0,5.0,0.0
2169,1.0,2.0,0.8334588,3.0,3.0,6.0
2170,4.0,3.0,0.9895134,2.0,6.0,2.0
2171,2.0,1.0,0.7954806,3.0,1.0,1.0
2172,1.0,0.0,0.47429776,8.0,2.0,7.0
2173,3.0,1.0,0.6279167,4.0,2.0,1.0
2174,1.0,0.0,0.18988812,1.0,4.0,4.0
2175,3.0,2.0,0.4871596,3.0,3.0,1.0
2176,3.0,0.0,0.075849295,3.0,0.0,6.0
2177,3.0,2.0,0.24179888,7.0,0.0,5.0
2178,1.0,1.0,0.5826403,3.0,3.0,8.0
2179,2.0,2.0,0.63286316,5.0,0.0,4.0
2180,0.0,0.0,0.8028594,3.0,4.0,2.0
2181,4.0,3.0,0.44662702,3.0,2.0,7.0
2182,3.0,0.0,0.8777566,3.0,1.0,11.0
2183,5.0,0.0,0.24150205,5.0,8.0,1.0
2184,3.0,1.0,0.6314719,5.0,4.0,9.0
2185,2.0,3.0,0.13715768,6.0,8.0,2.0
2186,3.0,2.0,0.843639,1.0,12.0,10.0
2187,0.0,2.0,0.9621798,6.0,2.0,7.0
2188,6.0,3.0,0.45595682,0.0,1.0,16.0
2189,5.0,2.0,0.06143737,9.0,1.0,1.0
2190,3.0,0.0,0.4656247,6.0,8.0,5.0
2191,0.0,1.0,0.011751175,5.0,3.0,8.0
2192,0.0,0.0,0.8992362,6.0,7.0,10.0
2193,1.0,2.0,0.6324439,4.0,1.0,5.0
2194,0.0,2.0,0.1805762,2.0,4.0,8.0
2195,5.0,0.0,0.9839692,2.0,4.0,0.0
2196,6.0,3.0,0.47872412,4.0,1.0,3.0
2197,4.0,2.0,0.092624545,2.0,0.0,5.0
2198,1.0,1.0,0.5931988,6.0,0.0,3.0
2199,1.0,2.0,0.9298153,3.0,2.0,7.0
2200,5.0,0.0,0.20860982,3.0,0.0,11.0
2201,4.0,0.0,0.2559682,5.0,4.0,4.0
2202,1.0,1.0,0.53108394,2.0,2.0,0.0
2203,1.0,1.0,0.93608916,8.0,4.0,2.0
2204,3.0,2.0,0.90552866,5.0,4.0,5.0
2205,2.0,0.0,0.34255505,1.0,2.0,5.0
2206,1.0,2.0,0.48526478,2.0,7.0,2.0
2207,4.0,0.0,0.8805777,10.0,2.0,3.0
