,x1,x2,x3
2000,-2.1857562,-1.2594812,-3.344657
2001,0.53044677,-0.024924874,0.95390505
2002,0.9444006,2.9757452,6.2300034
2003,-2.5947487,-3.9027414,-7.1274276
2004,-0.41799465,-1.3949708,-2.374614
2005,0.25937897,0.4447505,1.2888443
2006,0.60289675,2.1043339,3.9000266
2007,0.28722817,0.36499622,0.3871373
2008,0.43495592,0.6659931,2.542829
2009,-0.46196204,-0.33546492,1.3424164
2010,0.4448977,-0.46970302,1.4267195
2011,0.18796366,0.08055259,-1.0246718
2012,0.45847046,0.40280876,3.572124
2013,1.0205691,1.4100376,3.3812377
2014,1.9976875,4.668782,8.2167
2015,1.2581079,1.5136014,4.832627
2016,-0.6742905,0.06232083,-1.5800235
2017,-0.51206106,-1.6240387,-3.2485485
2018,-0.10873747,-0.020921446,1.0096912
2019,0.0737231,-1.4843093,-1.8470997
2020,-1.9484918,-2.6878188,-4.1781325
2021,-0.369787,0.09388539,-0.7014924
2022,-0.82444435,1.0354078,0.019376054
2023,-1.3164293,-1.0113335,-0.6741921
2024,-0.2985822,-0.7395208,0.36384654
2025,0.3393864,-0.32033128,1.2805998
2026,0.82862616,0.47633147,0.95659196
2027,-0.44983697,0.89481974,1.274246
2028,-1.0165701,-1.5653558,-3.0299287
2029,-1.9370815,-2.5296428,-3.6908038
2030,1.7909712,2.8941586,6.3904624
2031,-2.132829,-2.5722742,-3.0117073
2032,0.82782865,0.8490607,3.5489242
2033,-1.2193853,-2.081917,-3.1483388
2034,-1.0688967,-0.955524,-1.1568923
2035,0.090819106,2.004364,3.328565
2036,-0.20225887,-1.8091409,-3.5924788
2037,-1.1830885,-0.95536035,-2.426614
2038,0.27031106,-0.16138643,-1.5514123
2039,1.5162423,0.97839713,3.4007118
2040,0.0322258,-0.19900514,-1.3199847
2041,0.12347622,-1.8560821,-1.6700137
2042,-1.98741,-2.2685587,-4.2198534
2043,0.1921098,-0.30910596,0.24055633
2044,-1.7309635,0.5929816,-1.5674639
2045,0.22884767,-0.66042745,-0.3888304
2046,0.5008724,0.09797886,1.1328961
2047,-0.82120353,0.12686503,-0.17677504
2048,3.1954048,2.495583,5.48199
2049,-1.2076085,-0.3856656,-1.2264712
2050,0.0114242565,1.4724815,-0.67402506
2051,0.53861,0.62711024,2.2965722
2052,-1.3347601,-1.7506292,-2.2102747
2053,-1.3120841,1.1660954,1.0692682
2054,0.9502284,0.7370142,3.4858882
2055,-0.80838567,-1.5127916,-2.4194806
2056,0.043669388,0.36714864,3.1854281
2057,-0.06596088,2.9648523,4.4872975
2058,-1.2920457,-0.46051806,-0.7913829
2059,0.70873624,-0.18088245,-0.020402193
2060,-0.3071465,-1.5270383,-4.075261
2061,-0.29168385,0.2781353,-0.37385917
2062,-0.9660431,-0.060074627,-3.7239714
2063,-0.65385705,-0.62723166,-0.5233233
2064,-0.5365469,0.051159382,1.3014994
2065,0.18322667,1.8954055,2.3080814
2066,-0.35517895,-0.7976768,-1.1264453
2067,0.3410819,0.99196446,2.0094514
2068,1.6449468,1.1500456,3.9663448
2069,0.37298477,0.48520744,2.0675616
2070,1.0107758,0.34032005,4.4258294
2071,-1.497649,-1.2326488,-2.8783946
2072,0.037968352,-0.08538547,0.11160712
2073,-0.5269343,-0.94535714,-0.3379284
2074,0.73453015,1.1156136,1.8806505
2075,1.6796674,0.5954672,3.3451757
2076,1.0446799,0.6843351,2.8941295
2077,-0.94018805,-2.4599338,-3.074959
2078,0.9126842,1.1569519,1.8481
2079,0.4295303,0.34981915,1.8575629
2080,0.5254516,0.673145,2.043962
2081,0.7350578,0.78224695,2.8980393
2082,0.1633474,0.8353828,0.85890543
2083,0.22568814,-0.3773715,1.2065266
2084,-1.0600408,-0.38955355,-2.323155
2085,-0.79563683,0.21062022,0.8898579
2086,-2.3278208,-1.0514455,-2.8246672
2087,-1.5229167,-2.2698507,-4.6531315
2088,-1.2566038,0.37338746,-1.3035104
2089,-1.1269536,-1.2039375,-1.6773
2090,-0.09117812,-0.84201115,0.5242666
2091,0.6511532,0.6335585,0.5844971
2092,-0.34216633,-1.396291,-1.1534824
2093,-0.6083107,-1.0901763,-1.3190885
2094,-0.54329425,-1.7067175,-2.247938
2095,-0.59093386,1.6525068,2.5577636
2096,-0.5865551,-0.15707102,-1.0781757
2097,0.39795512,0.94470924,3.1867676
2098,-0.68398297,-0.8979838,-2.5061142
2099,0.9445598,2.4555118,4.8729324
2100,-0.8525029,-2.586256,-0.89768004
2101,1.8896506,3.5492606,6.5349555
2102,-0.739955,-0.3419879,-1.2346077
2103,-1.3022064,-0.17767787,-1.736754
2104,-1.711061,0.08838868,-2.0266774
2105,-0.043046523,0.88648134,3.1054187
2106,0.00985988,0.21638693,2.4342694
2107,0.31999597,0.09353976,1.3530902
2108,0.9615152,-0.21151018,0.74025095
2109,-0.007767059,-1.3542196,-0.63181144
2110,0.5855186,0.10461965,3.0591612
2111,0.13769719,0.9222003,1.2381885
2112,0.523451,0.5999375,1.9403386
2113,0.49045178,-0.50178313,2.4681623
2114,-1.7377601,-2.841813,-5.7991896
2115,0.29075778,1.4960477,3.2933629
2116,0.6161071,1.4152251,3.3877337
2117,1.3354577,-0.116585374,0.9235693
2118,3.1066391,2.4232285,5.155638
2119,-0.6638968,0.62850606,1.0617123
2120,-0.16978724,0.9464411,0.16230524
2121,1.5475913,1.9248234,4.7078495
2122,0.40279326,0.7985215,1.6629759
2123,0.0601064,0.586643,-0.0976249
2124,-1.1306133,-2.659982,-2.798229
2125,0.21033937,0.8577104,0.6596663
2126,1.3171755,0.8564073,4.206705
2127,2.5703142,2.906268,6.269898
2128,0.9743687,-0.92927325,1.339822
2129,0.23036261,0.36522323,0.5416851
2130,-0.4769003,0.15976897,-0.5154766
2131,0.010026326,1.0065831,2.0759392
2132,-0.030184358,-0.353563,-0.48789364
2133,-0.55844575,-0.23886427,-0.45508677
2134,-0.13065845,-2.4861062,-1.7990344
2135,0.52501976,-1.0060612,-0.19761243
2136,-1.3914305,-1.5527449,-4.4595947
2137,0.87963927,-0.27796805,3.4299264
2138,-0.67812806,1.3960502,0.94241875
2139,-0.6652164,0.64342076,-0.863566
2140,1.6259279,2.7108793,5.300047
2141,-0.8913862,-1.5190451,-1.6568117
2142,0.9230583,0.84358215,2.7200642
2143,0.43962052,2.22329,3.171716
2144,0.27086186,1.6747949,2.6876779
2145,-1.3277358,-3.0472536,-4.367
2146,-0.58152324,-1.4624887,-1.5505363
2147,-0.9029909,-1.7336037,-3.1540532
2148,0.25091964,1.3357449,2.723759
2149,-0.5502525,-0.85569036,-1.9273357
2150,-1.5609794,-1.109891,-2.0445802
2151,-0.81332636,-0.33299538,-1.7920232
2152,0.56382143,0.78412575,1.0388156
2153,-0.70646966,-0.9709172,0.040644884
2154,-1.3630255,-1.5880346,-4.266012
2155,1.0779605,1.2175813,5.087984
2156,0.10165219,1.7319142,2.9607856
2157,1.3654516,-0.66573644,1.2324829
2158,0.9080947,0.4070887,2.910905
2159,0.046232507,0.22357209,0.4518445
2160,0.78904027,1.3402343,3.3025339
2161,0.71035975,-0.21746027,1.9946017
2162,-1.3754644,-0.46282387,-0.9506917
2163,-1.1456659,0.2363112,1.0063136
2164,-0.7580196,-1.9437506,-3.32758
2165,0.025208846,-0.29946727,-2.5299587
2166,-1.8809775,-3.5803857,-4.2913675
2167,0.27675897,0.5272941,0.19658315
2168,-0.23478274,-0.6229984,-0.6909267
2169,-0.16751343,-0.88661766,-2.8645687
2170,0.9818529,1.6900342,1.2936585
2171,-0.13513187,-0.4592102,1.9988737
2172,-1.8902572,-3.166367,-3.464095
2173,-0.53261197,-1.0015811,-3.3036332
2174,-0.7032403,0.0340932,-1.832855
2175,0.37645376,0.8448453,2.0364885
2176,-2.3198926,-1.0340245,-4.367239
2177,-0.021179907,-1.5190914,-3.189375
2178,1.3001556,1.6814804,3.1267972
2179,1.1690065,-0.29813325,1.5191083
2180,-1.3961616,-0.79532844,-0.52413297
2181,0.4391105,-0.3054479,-0.73903817
2182,0.58286583,0.6876828,1.809706
2183,2.3441904,2.395293,5.2157264
2184,1.9811883,2.21551,4.436601
2185,1.8995482,1.8045217,5.428549
2186,-1.2664158,-1.8454247,-4.285792
2187,0.48890248,-0.59933555,2.4893618
2188,0.46203434,0.7533707,1.8441801
2189,-0.43978694,-1.8103322,-1.0651113
2190,-0.47772744,-2.0638082,-2.9374442
2191,0.1810611,0.17420664,0.7396506
2192,0.12375113,0.747972,2.9831629
2193,2.96388,3.4827776,7.321611
2194,-1.3904618,-1.3849524,-1.1683967
2195,-1.272839,-0.6835395,-1.1938593
2196,-0.29535976,-0.39652732,1.033168
2197,-0.8506049,-2.1441178,-2.0555758
2198,-1.0734586,-0.87102324,-1.7372518
2199,0.36684927,1.0864464,2.3412406
2200,-0.47816285,0.14026198,-0.40530252
2201,-1.8984736,-2.0176096,-4.29909
2202,0.34807187,-0.6401531,-0.9067062
2203,0.4915288,0.25750625,2.5051856
2204,0.21882856,0.65674746,2.4193983
2205,0.20777817,-0.34935534,1.7313907
2206,2.8192177,2.4619472,5.029947
2207,-0.4413691,-0.25760603,0.77779853
2208,-0.1471519,-0.6647486,0.39834875
2209,-0.51054054,1.1518083,0.06771165
2210,-0.456873,-1.4526227,-2.868211
2211,1.0497777,1.7107172,4.0754056
2212,-0.8491903,-0.19429696,-0.0951972
2213,-1.1705835,-1.754823,-2.702862
2214,0.25758666,0.270298,1.6848962
2215,-0.13283499,-0.87946445,1.2697831
2216,-1.7951411,-2.0223331,-3.8550098
2217,0.8721265,-1.3583922,0.8601065
2218,0.43800282,0.7138271,0.5118253
2219,-1.58666,-2.6900845,-3.9356585
2220,0.18043147,0.3774048,2.917714
2221,1.5915698,2.7827516,6.1181045
2222,0.38755536,2.0439644,3.416926
2223,-0.31189469,0.44233522,0.9285105
2224,0.28583276,0.58941096,2.4521284
2225,1.1132333,2.5390377,2.525338
2226,0.12716584,0.43380696,3.3960323
2227,0.8197147,0.6250571,1.3353788
2228,0.56437325,-0.26211107,3.7582035
2229,0.5954001,1.2883427,2.5616245
2230,1.740581,0.96854746,4.2092743
2231,-0.054136373,-0.3073014,-0.6551274
2232,-1.4109133,-2.251675,-3.7169495
2233,0.49968106,1.8108628,4.3517733
2234,-0.36317286,-0.26144707,1.2288191
2235,-1.3448999,-1.3070179,-2.7436635
2236,-0.2688186,-1.3779752,-1.6054639
2237,-0.8344472,-1.0135014,-0.8942244
2238,0.045033917,-0.82585484,-0.90715194
2239,-1.7864543,-1.8289065,-1.1481118
2240,-1.2133098,-1.6223187,-2.6970818
2241,1.2094539,1.2859441,3.3673365
2242,-0.96749693,-2.004051,-3.715336
2243,0.44163477,0.6875992,2.847013
2244,-0.55935925,-0.75265735,-1.6261325
2245,-1.21944,-1.6909038,-2.138239
2246,-2.1511767,-1.5517335,-2.6352828
2247,1.9736918,1.1557348,3.0189419
2248,1.5847663,1.0979497,2.4636714
2249,1.8576058,1.5581571,4.65589
2250,1.1576922,1.0613369,3.1083612
2251,0.7972238,2.5942836,4.0111804
2252,-0.54988784,0.40748066,1.7474718
2253,0.36149877,-0.024788588,1.6277834
2254,-0.28039262,-0.14865895,0.842436
2255,0.22771288,-0.33443338,-1.0198936
2256,0.58305246,0.8443931,2.027689
2257,0.027031034,0.2789931,1.4180532
2258,-0.903198,0.4366591,-0.7697481
2259,-2.108851,-2.549782,-3.3184497
2260,-0.46871725,-0.55512035,-1.2622937
2261,1.1224318,0.89099884,2.8550045
2262,0.16437012,0.95243704,1.7670503
2263,1.4773304,-0.7094662,2.170863
2264,-1.0473981,-3.2391477,-2.3061843
2265,1.4176604,2.955234,6.3536735
2266,-1.4723959,-1.2284564,-1.9493848
2267,0.4581804,-2.6870675,-2.4916177
2268,-1.5365218,-1.131337,-2.2043033
2269,1.5180216,0.9724307,3.5082426
2270,-1.1192452,-2.2074382,-3.020483
2271,-0.28635868,-1.0059072,-1.8181605
2272,0.44907647,1.1276357,3.8924847
2273,0.08245354,1.2682167,1.0926342
2274,2.024891,1.2872548,3.5801606
2275,-0.6338571,-0.6823722,-0.55746496
2276,0.30346492,2.0721927,1.5211104
2277,-0.5600131,-0.050578713,0.33487916
2278,-0.2357203,-0.97310257,0.7005942
2279,-0.75012857,0.17340851,0.30598015
2280,0.41247842,0.6335981,1.2111285
2281,1.2698088,2.0295913,4.2948685
2282,1.1228251,1.0459507,1.4456031
2283,0.057200223,0.5680814,0.9491637
2284,0.13670145,1.4180427,2.2659626
2285,0.45211235,-0.14353272,0.7963308
2286,0.13519503,-0.38152593,0.9788222
2287,0.2557881,0.38044742,2.1843152
2288,-0.96693254,0.0334512,0.96503675
2289,1.774284,2.606326,4.4983163
2290,0.936112,1.106628,3.722564
2291,-1.0647248,-0.5304439,-3.0845149
2292,0.8535715,0.64501727,2.0000381
2293,-0.76858056,-1.6078163,-2.3881476
2294,-0.6777919,1.5277593,1.8211448
2295,1.1292466,0.6216191,1.7711334
2296,0.024847766,-0.13963215,-1.1391637
2297,-1.8763533,-3.6334229,-5.2399716
2298,-1.4298832,-0.96665597,-0.52469885
2299,1.0861921,0.74812675,3.041646
2300,1.1485573,1.1562244,3.3152413
2301,0.91599244,2.0674875,4.321165
2302,-0.62788516,-0.17096159,0.40925717
2303,0.7432341,1.0445714,2.4078355
2304,0.770045,1.450083,4.77061
2305,0.078829415,0.69447374,2.510974
2306,-1.1798934,-1.7245139,-5.245826
2307,0.49709892,0.9690852,2.4203322
2308,-1.0173655,-0.8555308,-3.1447222
2309,-0.75924176,-1.4982333,-1.7282153
2310,0.618274,0.9387622,1.3830067
2311,1.3930904,0.10023248,0.8376045
2312,-0.39163324,0.29583135,0.99915624
2313,0.6525113,0.3984634,2.1482553
2314,1.3114127,0.8681904,3.0308363
2315,0.59284306,1.1722054,1.7593968
2316,-0.5151234,0.76203424,2.4813352
2317,0.4431773,0.6188558,-1.4461232
2318,-0.30532545,0.16049373,-0.61108214
2319,0.1817847,-0.16925691,0.23402101
2320,0.6681075,0.29730448,3.8962219
2321,-1.1159385,1.0732557,1.2089204
2322,-2.2744966,-3.009737,-5.324693
2323,-0.8926308,-1.0277452,-3.2287302
2324,1.0344936,0.9943277,4.1010227
2325,-1.7436084,-2.6659992,-5.0850744
2326,0.22733784,0.8133502,0.6554967
2327,-1.1896558,-3.1367712,-6.26189
2328,0.36060035,-1.1596272,1.5150489
2329,1.3862572,1.2070606,5.0413127
2330,-1.0235114,-1.453222,-3.8814566
2331,1.2698684,-0.014707446,2.8852677
2332,0.1896504,0.9858773,3.7971392
2333,1.2070061,2.4602773,4.798871
2334,-0.036399245,0.22611588,-0.4079706
2335,-0.08871942,1.8075749,3.0707936
2336,-0.8881823,0.88944745,1.3961997
2337,-0.8257879,-1.1657403,-1.9353731
2338,1.2938681,1.1738325,4.6765184
2339,0.9404718,-0.1418404,0.94457877
2340,1.0968468,1.3321971,4.052353
2341,-0.6142799,-1.491673,-1.7786881
2342,1.1677557,1.0778333,4.009403
2343,-1.5803463,0.38347793,-0.32682407
2344,-0.7555154,0.81116515,0.049275875
2345,-1.0944867,-2.1007028,-4.1865287
2346,-0.5929978,0.5027878,0.07885812
2347,1.0974845,2.1365194,3.6546726
2348,-1.0354577,0.47389996,-0.87385666
2349,0.28960276,-0.46513414,-0.07170379
2350,0.35071573,-0.049135983,1.2132542
2351,0.78734154,0.7740838,2.760736
2352,0.17162843,-0.38970613,1.1295377
2353,1.2460876,0.36672604,2.632008
2354,-0.12745911,-0.69245744,-3.3323855
2355,0.11573976,0.36658078,0.30043435
2356,1.1009295,1.8978531,3.3897862
2357,-0.026891885,0.30389932,-0.7080084
2358,-1.5070863,-1.3100246,-3.3029401
2359,-0.48757732,0.35799974,-1.2947927
2360,-1.209974,-0.5047949,-1.5974753
2361,0.72216266,-0.680582,1.7129617
2362,1.4137663,1.1579598,3.2053533
2363,0.09096433,-1.6555152,-0.6295924
2364,0.6122091,2.7812536,3.2956257
2365,-0.2197482,-0.06983137,-1.3014624
2366,0.48559627,0.13153425,1.5281342
2367,0.97230375,0.14201194,1.8134489
2368,1.4033513,1.1452702,3.3616674
2369,-0.031989165,-0.67611676,-0.5622798
2370,-0.14657559,-0.11911709,1.3960161
